x,y
9.55E-06,3.93E-05
9.56E-06,3.94E-05
9.56E-06,3.94E-05
9.57E-06,3.94E-05
9.58E-06,3.94E-05
9.58E-06,3.94E-05
9.59E-06,3.95E-05
9.60E-06,3.95E-05
9.60E-06,3.95E-05
9.61E-06,3.95E-05
9.62E-06,3.95E-05
9.63E-06,3.96E-05
9.63E-06,3.96E-05
9.64E-06,3.96E-05
9.65E-06,3.96E-05
9.65E-06,3.96E-05
9.66E-06,3.97E-05
9.67E-06,3.97E-05
9.67E-06,3.97E-05
9.68E-06,3.97E-05
9.69E-06,3.97E-05
9.69E-06,3.98E-05
9.70E-06,3.98E-05
9.71E-06,3.98E-05
9.72E-06,3.98E-05
9.72E-06,3.98E-05
9.73E-06,3.98E-05
9.74E-06,3.99E-05
9.74E-06,3.99E-05
9.75E-06,3.99E-05
9.76E-06,3.99E-05
9.76E-06,3.99E-05
0.000536282,4.04E-05
0.002024877,4.09E-05
0.004234995,4.44E-05
0.007097812,6.31E-05
0.010291284,0.000108731
0.013502093,0.000186439
0.016809182,0.000300042
0.020017759,0.000441659
0.023224797,0.000614545
0.026527064,0.000825751
0.029729992,0.001062826
0.032930424,0.001331479
0.0362249,0.001641272
0.039419309,0.001973953
0.04261028,0.002338121
0.045894025,0.00274622
0.049077064,0.003174206
0.052255727,0.003633563
0.055525809,0.004139603
0.058694636,0.004662512
0.061858152,0.005216646
0.065111652,0.005820176
0.068263439,0.00643754
0.071408984,0.007085957
0.074642997,0.007786437
0.077774929,0.008497705
0.080899695,0.009239827
0.084111335,0.010036631
0.087220617,0.010841169
0.090321814,0.011676333
0.093508213,0.012568751
0.09659207,0.013465841
0.099666931,0.014393302
0.102825244,0.015380537
0.105880923,0.016369378
0.108926702,0.017388308
0.112054112,0.01846948
0.115078884,0.019549192
0.118092863,0.020658682
0.121186577,0.021832827
0.124177743,0.023002445
0.127157239,0.024201518
0.130214503,0.025467588
0.133169401,0.026726071
0.136111748,0.028013636
0.139129827,0.029370504
0.142045812,0.030716726
0.144948384,0.032091644
0.147924584,0.033538096
0.150799055,0.034970858
0.15365926,0.036431901
0.156590925,0.037966648
0.159421314,0.039484671
0.1622366,0.041030537
0.165121113,0.042652212
0.167904898,0.044254147
0.170672759,0.045883484
0.173507359,0.047590362
0.176241806,0.049274621
0.17895951,0.050985777
0.181741775,0.052776742
0.184424668,0.05454199
0.187090017,0.056333621
0.189817512,0.058206953
0.192446447,0.060051609
0.195057059,0.061922112
0.197727346,0.063876137
0.200299974,0.065798554
0.202853515,0.067746257
0.205464209,0.069779229
0.207978232,0.071777687
0.210472421,0.07380085
0.213021189,0.075910953
0.215474362,0.077983667
0.21790697,0.080080482
0.220391535,0.082265829
0.222781666,0.084410947
0.225150521,0.08657954
0.227568664,0.088838179
0.229893617,0.091053783
0.232196602,0.093292217
0.234546162,0.095622129
0.23680386,0.097906241
0.239038918,0.100212514
0.241317797,0.102611617
0.243506223,0.104962194
0.245671358,0.107334247
0.247877518,0.109800398
0.249994718,0.11221534
0.252087994,0.114651051
0.254219467,0.117182045
0.256263548,0.119659194
0.258283096,0.122156389
0.260337976,0.124749964
0.262307113,0.127287107
0.264251129,0.129843552
0.26622758,0.132497392
0.268120014,0.135092261
0.269986761,0.137705672
0.271883018,0.140417404
0.273697058,0.14306768
0.275484868,0.145735723
0.277299238,0.148502924
0.279033263,0.151206239
0.28074054,0.153926528
0.2824714,0.156746725
0.284123862,0.159500663
0.28574908,0.162270768
0.287394885,0.165141441
0.288964307,0.16794354
0.290506014,0.170760985
0.292065294,0.173679568
0.293550274,0.176527326
0.295007094,0.179389593
0.296478456,0.182353479
0.297877668,0.185244348
0.299248298,0.18814888
0.300630428,0.191155419
0.301942622,0.194086819
0.303225839,0.19703102
0.304517502,0.200077525
0.305741506,0.203046835
0.306936163,0.206028074
0.308136206,0.209111824
0.309270927,0.21211639
0.310375958,0.215132002
0.311483308,0.218250241
0.312527733,0.221287379
0.313542151,0.22433467
0.31455582,0.227484612
0.315509016,0.230551607
0.316431915,0.233627855
0.317350999,0.236806684
0.318212115,0.239900797
0.319042671,0.243003253
0.319866349,0.246208129
0.320634616,0.249326594
0.321372088,0.252452485
0.322099624,0.255680546
0.322774358,0.258820578
0.323418088,0.261967111
0.324048834,0.265215472
0.324629431,0.268374264
0.325178845,0.271538629
0.325723367,0.274745155
0.326383416,0.278237668
0.327221706,0.282694899
0.328171101,0.288284955
0.329207113,0.29450709
0.330341845,0.30107357
0.331560338,0.307829695
0.332790015,0.314378453
0.33406595,0.320918368
0.3354277,0.327645004
0.336794687,0.334164419
0.338206236,0.340674334
0.339705931,0.347369471
0.341205127,0.353857724
0.342747229,0.360335916
0.344379704,0.366997883
0.346006145,0.373453434
0.347673889,0.379898441
0.349434141,0.38652581
0.351183026,0.392947346
0.352971661,0.399357924
0.354855999,0.405951042
0.356724021,0.412337109
0.358630273,0.418711825
0.36063307,0.425266136
0.362614354,0.431616086
0.36463242,0.437954442
0.366748915,0.444471101
0.368839132,0.450784258
0.370964733,0.457085588
0.373190574,0.463563938
0.375385551,0.469839715
0.377614564,0.476103483
0.379945557,0.482543017
0.382241272,0.488780969
0.384569723,0.495006775
0.387001826,0.501407125
0.389394405,0.507606936
0.391818468,0.513794505
0.394347789,0.520155428
0.396833501,0.5263169
0.399349491,0.53246607
0.401972284,0.538787432
0.404547539,0.544910471
0.407151911,0.551021182
0.409864571,0.557302954
0.412525914,0.563387562
0.415215258,0.569459846
0.418014318,0.575702088
0.420758428,0.581748354
0.423529465,0.587782325
0.42641159,0.593985182
0.429235273,0.599993268
0.432084849,0.605989116
0.435046837,0.612152804
0.437947023,0.618122946
0.44087211,0.624080926
0.44391088,0.63020573
0.44688462,0.636138222
0.449882307,0.642058649
0.452433395,0.647569881
0.454335505,0.65183428
0.456020095,0.65509638
0.457668952,0.658173311
0.45929911,0.661143696
0.460958493,0.664097852
0.462698554,0.66712425
0.464416767,0.670044573
0.466163692,0.672947793
0.467993435,0.675920822
0.469798164,0.678788483
0.471631089,0.681638199
0.473548859,0.684555207
0.475438478,0.687367637
0.477355743,0.690161288
0.479359826,0.693019664
0.481332645,0.695774351
0.483332536,0.698509439
0.485421139,0.70130663
0.487475392,0.704001112
0.489556119,0.706675195
0.491727374,0.7094087
0.493861224,0.712040569
0.496020927,0.714651258
0.498272891,0.717318636
0.500484431,0.719885541
0.502721178,0.722430503
0.505051839,0.72502937
0.507339091,0.727529019
0.509650882,0.73000598
0.512058156,0.732534016
0.514419075,0.734964175
0.516803844,0.737370923
0.519285578,0.73982587
0.521718054,0.742184369
0.52417367,0.744518755
0.5272331,0.747416291
0.531155894,0.751076944
0.53594408,0.755406752
0.541108779,0.759968397
0.546165625,0.764345409
0.551265394,0.768672316
0.556373169,0.772960602
0.561349012,0.777126932
0.566406066,0.781359698
0.571612484,0.785723486
0.576662614,0.789962647
0.581709633,0.794205515
0.586906531,0.7985809
0.591947511,0.802831247
0.596985462,0.807085184
0.602173115,0.81147186
0.607205211,0.815733042
0.612234367,0.819997695
0.617413046,0.824395283
0.62243652,0.828666938
0.627457141,0.832941947
0.63262711,0.837350081
0.637642217,0.841631858
0.642654556,0.845916876
0.647816075,0.850335203
0.652823064,0.854626762
0.657827368,0.858921453
0.662980688,0.863349631
0.667979802,0.867650645
0.672976311,0.871954686
0.678121679,0.876392387
0.683113154,0.880702539
0.688102101,0.885015617
0.693239584,0.889462452
0.698223396,0.893781466
0.703204675,0.8981034
0.708334253,0.902559355
0.713310386,0.906887215
0.718283981,0.911217991
0.723405635,0.915683052
0.728374073,0.920019744
0.733339968,0.924359348
0.738453683,0.928833499
0.74341441,0.93317901
0.748372588,0.937527428
0.753478347,0.942010655
0.758431347,0.946364971
0.763381792,0.950722189
0.768479579,0.955214478
0.773424835,0.959577585
0.778367533,0.96394359
0.783457331,0.968444927
0.788394829,0.972816812
0.793329763,0.97719159
0.798411558,0.981701962
0.803341282,0.986082611
0.808268437,0.990466149
0.813342213,0.994985542
0.818264148,0.999374941
0.82318351,1.003767226
0.828249251,1.008295626
0.833163383,1.012693763
0.838074936,1.017094781
0.843132626,1.021632174
0.84803894,1.026039034
0.852942669,1.030448771
0.857992293,1.034995142
0.862890771,1.039410712
0.867786661,1.043829152
0.872828202,1.048384486
0.87771883,1.052808751
0.882606864,1.057235881
0.887640305,1.061800164
0.892523067,1.066233108
0.89740323,1.070668915
0.902428555,1.07524213
0.907303435,1.079683741
0.91217571,1.084128208
0.917192904,1.088710343
0.922059885,1.093160606
0.926924257,1.097613721
0.931933303,1.10220476
0.936792372,1.106663661
0.941648826,1.11112541
0.946649709,1.11572534
0.951500849,1.120192866
0.95634937,1.124663235
0.961342074,1.129272041
0.966185272,1.133748178
0.971025845,1.138227154
0.976010355,1.142844823
0.980845595,1.147329557
0.985678206,1.151817125
0.990654508,1.156443643
0.995481775,1.16093696
1.000306408,1.165433107
1.005274486,1.170068458
1.010093765,1.174570344
1.014910406,1.179075054
1.019870242,1.183719224
1.024681519,1.188229664
1.029490151,1.192742924
1.034441731,1.197395896
1.039244988,1.201914876
1.044045596,1.20643667
1.048988903,1.21109843
1.053784126,1.215625934
1.058576694,1.220156248
1.063511713,1.224826782
1.068298886,1.229362796
1.073083399,1.233901616
1.078010113,1.238580908
1.08278922,1.243125418
1.087565663,1.247672729
1.092484058,1.252360765
1.097255085,1.256913758
1.102023443,1.261469546
1.106933502,1.266166312
1.111696435,1.270727772
1.116456693,1.275292025
1.121358403,1.279997506
1.126113226,1.284567421
1.130865371,1.289140123
1.135758716,1.293854304
1.140505416,1.29843266
1.145249431,1.303013797
1.150134396,1.307736665
1.154872958,1.312323445
1.15960883,1.316913003
1.1644854,1.321644542
1.169215807,1.326239733
1.173943521,1.330837697
1.178811679,1.335577891
1.183533918,1.340181478
1.188253458,1.344787832
1.193113189,1.349536665
1.197827244,1.354148633
1.202538594,1.358763363
1.207389882,1.363520821
1.212095737,1.368141154
1.216798883,1.372764245
1.221641713,1.377530312
1.226339353,1.382158997
1.231034279,1.386790435
1.235868635,1.391565096
1.240558046,1.396202118
1.245244738,1.400841887
1.250070605,1.405625129
1.254751772,1.410270473
1.259430215,1.414918561
1.264247579,1.419710368
1.268920488,1.42436402
1.273590669,1.429020412
1.278399515,1.433820769
1.283064151,1.438482717
1.287726055,1.443147398
1.292526368,1.44795629
1.297182718,1.452626517
1.30183633,1.457299473
1.306628095,1.462116886
1.311276144,1.466795378
1.31592145,1.471476593
1.320704652,1.47630251
1.325344384,1.480989251
1.329981368,1.485678711
1.334755992,1.490513117
1.339387392,1.495208091
1.34401604,1.49990578
1.348782069,1.504748659
1.353405124,1.509451853
1.35802542,1.514157755
1.36278284,1.519009092
1.367397532,1.523720489
1.372009463,1.52843459
1.376758257,1.533294369
1.381364574,1.538013956
1.385968123,1.542736241
1.390708279,1.547604448
1.395306205,1.552332209
1.39990136,1.557062664
1.40463286,1.561939283
1.409222382,1.566675204
1.413809128,1.571413814
1.41853196,1.576298831
1.423113064,1.581042897
1.427691387,1.585789649
1.432405536,1.590683048
1.436978208,1.595435245
1.441548094,1.600190123
1.446253545,1.605091888
1.45081777,1.609852202
1.455379205,1.61461519
1.460075944,1.619525307
1.464631708,1.62429372
1.469184676,1.629064804
1.473872688,1.633983256
1.478419976,1.638759754
1.482964463,1.643538917
1.487643732,1.648465688
1.492182529,1.653250255
1.496718521,1.658037482
1.501398387,1.662976732
1.505943789,1.667768688
1.510491944,1.672558028
1.515180799,1.677489762
1.519734537,1.682273788
1.524291023,1.687055195
1.528988457,1.691978752
1.533550518,1.696754838
1.538115322,1.7015283
1.542821322,1.706443667
1.547391692,1.711211799
1.551964801,1.715977303
1.556679351,1.720884466
1.561258016,1.72564463
1.565839416,1.730402162
1.570562503,1.735301107
1.57514945,1.740053289
1.579739125,1.744802835
1.584470736,1.749693546
1.589065949,1.754437733
1.593663887,1.759179278
1.598404005,1.764061742
1.603007472,1.768797918
1.607613659,1.773531449
1.612362271,1.77840565
1.616973977,1.783133803
1.621588399,1.787859305
1.626345491,1.79272523
1.630965422,1.797445345
1.635588066,1.802162804
1.640353624,1.807020438
1.644981768,1.811732501
1.649612619,1.816441904
1.654386629,1.821291233
1.659022972,1.82599523
1.663662017,1.830696562
1.668444464,1.83553757
1.673088992,1.840233486
1.677736217,1.844926733
1.682527087,1.849759405
1.687179785,1.854447226
1.691835176,1.859132373
1.696634454,1.863956695
1.701295308,1.868636406
1.70595885,1.873313438
1.710766521,1.878129394
1.715435516,1.882800981
1.720107195,1.887469884
1.724923245,1.89227746
1.729600367,1.896940908
1.734280168,1.901601668
1.739104582,1.906400848
1.743789817,1.911056144
1.748477726,1.915708746
1.753310488,1.920499518
1.758003822,1.925146647
1.762699826,1.929791078
1.767540923,1.934573426
1.772242342,1.939212375
1.776946425,1.943848622
1.781795843,1.948622532
1.786505333,1.953253287
1.791217483,1.957881335
1.796075207,1.962646793
1.800792754,1.96726934
1.805512957,1.971889175
1.810378972,1.976646168
1.815104562,1.981260492
1.819832803,1.9858721
1.824707095,1.990620611
1.829440714,1.9952267
1.834176978,1.999830067
1.839059532,2.004570082
1.843801164,2.009167919
1.848545438,2.01376303
1.853436238,2.018494535
1.85818587,2.023084107
1.862938137,2.027670948
1.867837169,2.032393927
1.872594785,2.03697522
1.877355032,2.041553778
1.882262281,2.046268218
1.887027866,2.050841218
1.891796079,2.055411478
1.896711528,2.060117364
1.901485069,2.064682057
1.906261233,2.069244006
1.911184869,2.073941324
1.915966352,2.078497697
1.920750452,2.083051322
1.925682261,2.087740059
1.93047167,2.092288098
1.935263693,2.096833384
1.94020366,2.101513525
1.945000983,2.106053217
1.949800914,2.110590152
1.954749023,2.115261683
1.959554245,2.119793014
1.96436207,2.124321583
1.969318308,2.12898449
1.974131413,2.133507446
1.978947117,2.138027635
1.983911468,2.142681903
1.988732442,2.14719647
1.993556011,2.151708265
1.998528458,2.15635388
2.003357287,2.160860043
2.008188705,2.16536343
2.013169234,2.170000378
2.018005902,2.174498124
2.022845154,2.178993089
2.02783375,2.183621356
2.032678243,2.188110671
2.037525314,2.192597201
2.042521962,2.197216772
2.047374264,2.201697643
2.05222914,2.206175725
2.057233824,2.210786587
2.062093922,2.215259
2.066956588,2.21972862
2.071969294,2.224330759
2.076837173,2.228794702
2.081707616,2.233255847
2.086728328,2.237849249
2.091603973,2.242304708
2.096482178,2.246757364
2.101510883,2.251342017
2.10639428,2.255788978
2.111280231,2.260233132
2.116316913,2.26480902
2.121208047,2.26924747
2.126101731,2.273683109
2.131146373,2.278250218
