x,y
2.136045229,2.282680143
2.14094663,2.287107251
2.145999218,2.291665568
2.150905781,2.296086954
2.155814883,2.300505519
2.160875401,2.305055029
2.165789655,2.309467862
2.170706444,2.313877871
2.175774877,2.318418559
2.180696807,2.322822827
2.185621268,2.327224266
2.190697599,2.33175612
2.195627191,2.336151809
2.200559308,2.340544664
2.205643523,2.34506767
2.210580762,2.349454767
2.215520521,2.353839026
2.220612604,2.358353171
2.225557476,2.362731662
2.230504862,2.367107312
2.235604799,2.371612582
2.240557287,2.375982456
2.245512287,2.380349483
2.250620062,2.384845865
2.255580153,2.389207107
2.26054275,2.393565498
2.265658348,2.398052978
2.270626027,2.402405576
2.275596207,2.406755318
2.280719612,2.411233883
2.285694864,2.415577822
2.290672611,2.419918902
2.295803807,2.424388536
2.300786615,2.428723804
2.305771914,2.433056207
2.310910886,2.437516898
2.315901236,2.441843481
2.320894071,2.446167194
2.326040802,2.450618928
2.331038678,2.454936812
2.336039035,2.459251824
2.341193509,2.463694587
2.346198897,2.46800376
2.351206759,2.472310056
2.356358656,2.476740633
2.361356519,2.481043315
2.36635184,2.485348949
2.371495907,2.489788156
2.376486109,2.494099772
2.381473779,2.498414317
2.386609941,2.502862667
2.391592465,2.507183154
2.396572452,2.511506564
2.401700691,2.515964044
2.40667552,2.520293387
2.411647807,2.52462565
2.416768108,2.529092246
2.421735227,2.533430432
2.426699799,2.537771533
2.431812145,2.542247231
2.436771538,2.546594246
2.441728379,2.550944173
2.446832755,2.555428959
2.451784407,2.559784791
2.456733501,2.56414353
2.461829891,2.56863739
2.466773788,2.573002025
2.471715121,2.577369562
2.47680351,2.581872483
2.481739635,2.586245908
2.486673192,2.590622231
2.491753563,2.595134198
2.496681902,2.599516399
2.501607667,2.603901492
2.506680005,2.608422491
2.511600541,2.612813453
2.516518499,2.617207303
2.521582787,2.621737319
2.526495505,2.626137028
2.531405639,2.630539621
2.536461861,2.635078639
2.541366744,2.63948708
2.546269038,2.6438984
2.551317177,2.648446406
2.556214209,2.652863565
2.561108648,2.657283599
2.566148687,2.661840578
2.571037854,2.666266442
2.575924421,2.670695175
2.580956345,2.675261112
2.58583763,2.679695667
2.59071631,2.684133087
2.595740104,2.688707969
2.600613492,2.693151201
2.605484271,2.697597293
2.610499918,2.702181105
2.615365395,2.706633001
2.620228257,2.711087752
2.625235743,2.715680481
2.630093293,2.720141027
2.634948224,2.724604423
2.639947533,2.729206055
2.644797141,2.733675236
2.649644126,2.738147263
2.654635242,2.742757782
2.659476894,2.747235585
2.664315916,2.751716229
2.669298824,2.756335621
2.674132503,2.76082203
2.678963548,2.765311276
2.683938231,2.769939525
2.688763922,2.774434526
2.693586974,2.778932358
2.698553416,2.78356945
2.703371102,2.788073028
2.708186145,2.792579434
2.713144329,2.797225352
2.717953997,2.801737493
2.722761014,2.806252457
2.727710926,2.810907189
2.732512558,2.815427879
2.737311536,2.819951387
2.742253158,2.824614916
2.747046741,2.829144141
2.751837664,2.833676179
2.756770983,2.838348493
2.761556501,2.842886239
2.766339354,2.847426794
2.771264354,2.852107878
2.776041793,2.856654131
2.780816563,2.861203188
2.785733229,2.865893027
2.790502574,2.870447773
2.795269245,2.875005319
2.800177561,2.879703898
2.804938798,2.884267122
2.809697355,2.888833142
2.814597307,2.893540446
2.819350419,2.898112135
2.824100848,2.902686612
2.828992419,2.907402627
2.833737392,2.911982764
2.838479675,2.916565685
2.84336285,2.921290394
2.848099668,2.925878964
2.852833792,2.930470314
2.857708553,2.935203702
2.862437201,2.939800691
2.867163149,2.944400455
2.872029483,2.949142507
2.876749945,2.953747901
2.881467703,2.958356065
2.886325593,2.963106765
2.891037855,2.967720549
2.895747407,2.972337098
2.900596838,2.977096434
2.905300885,2.981718593
2.910002218,2.986343513
2.914843175,2.991111469
2.919538993,2.99574199
2.924232092,3.000375267
2.929064561,3.005151828
2.933752135,3.009790697
2.938436986,3.014432317
2.943260951,3.019217468
2.947940267,3.023864669
2.952616855,3.028514617
2.957432302,3.033308343
2.962103345,3.037963863
2.966771655,3.042622123
2.971578568,3.047424409
2.976241324,3.052088231
2.98090134,3.056754789
2.985699704,3.061565619
2.990354156,3.066237727
2.995005865,3.070912568
2.999795663,3.075731925
3.004441797,3.080412306
3.009085182,3.085095414
3.013866399,3.089923284
3.018504199,3.094611922
3.023139246,3.099303282
3.027911868,3.104139649
3.03254132,3.10883653
3.037168014,3.113536128
3.041932025,3.118380977
3.046553114,3.123086086
3.051171441,3.127793907
3.055926826,3.132647224
3.060539539,3.137360546
3.065149484,3.142076576
3.069896229,3.146938345
3.074500551,3.151659867
3.079102101,3.156384091
3.083840191,3.161254298
3.088436108,3.165984004
3.093029249,3.170716407
3.097758669,3.175595036
3.102346167,3.180332912
3.106930884,3.185073479
3.11165162,3.189960515
3.116230684,3.194706544
3.120806962,3.19945526
3.125518998,3.204350686
3.130089613,3.209104853
3.134657437,3.213861703
3.139360758,3.218765503
3.14392291,3.223527793
3.148482265,3.22829276
3.153176856,3.233204918
3.157730529,3.237975316
3.1622814,3.242748386
3.166967246,3.247668887
3.171512426,3.252447377
3.1760548,3.257228534
3.180731885,3.262157363
3.185268557,3.26694393
3.189802419,3.27173316
3.19448009,3.276674485
3.199023361,3.281468459
3.203569384,3.28625982
3.208256042,3.29119364
3.212807646,3.295979692
3.217361998,3.300763128
3.222057231,3.305688779
3.226617155,3.310466899
3.231179822,3.315242398
3.235883618,3.320159867
3.240451848,3.324930042
3.245022816,3.329697591
3.249735161,3.334606865
3.254311684,3.339369081
3.25889094,3.344128668
3.263611819,3.349029733
3.268196621,3.353783977
3.272784152,3.358535587
3.277513551,3.363428429
3.282106619,3.368174687
3.286702411,3.372918306
3.291440318,3.377802911
3.296041637,3.382541169
3.300645677,3.387276784
3.305392077,3.392153137
3.310001635,3.396883381
3.314613909,3.401610978
3.319368788,3.406479063
3.323986571,3.411201279
3.328607065,3.415920842
3.333370408,3.420780646
3.337996401,3.425494819
3.342625101,3.430206334
3.347396894,3.435057841
3.352031084,3.439763956
3.356667976,3.444467408
3.361448203,3.449310603
3.366090575,3.454008645
3.370735644,3.458704021
3.375524291,3.463538889
3.380174831,3.468228844
3.384828063,3.472916128
3.389625116,3.477742654
3.394283809,3.482424509
3.398945189,3.487103687
3.403750633,3.491921858
3.408417466,3.496595597
3.413086982,3.501266656
3.417900802,3.506076456
3.422575761,3.510742067
3.427253397,3.515404993
3.432075581,3.520206409
3.436758651,3.524863877
3.441444395,3.529518655
3.446274927,3.534311673
3.450966096,3.538960985
3.455659934,3.543607602
3.4604988,3.548392206
3.465198052,3.553033347
3.46989997,3.557671789
3.474747155,3.562447965
3.479454477,3.567080921
3.48416446,3.571711173
3.489019949,3.576478905
3.493735327,3.581103662
3.498453359,3.58572571
3.503317138,3.590484985
3.508040556,3.595101527
3.512766625,3.599715357
3.517638678,3.604466159
3.522370122,3.609074474
3.527104212,3.61368007
3.531984524,3.618422386
3.53672398,3.623022459
3.541466076,3.627619809
3.546354633,3.632353623
3.551102086,3.63694544
3.555852176,3.64153453
3.560748962,3.646259829
3.565504399,3.650843377
3.570262466,3.655424194
3.575167469,3.660140964
3.579930874,3.664716229
3.584696907,3.669288758
3.58961011,3.673996985
3.594381471,3.678563954
3.599155454,3.683128182
3.604076844,3.687827851
3.608856145,3.69238651
3.613638064,3.696942423
3.618567626,3.701633521
3.623354854,3.706183855
3.628144694,3.710731438
3.633082412,3.71541395
3.637877552,3.719955945
3.642675299,3.724495186
3.647621158,3.729169096
3.652424194,3.733702739
3.657229833,3.738233622
3.662183818,3.742898917
3.666994736,3.747424193
3.671808252,3.751946705
3.676770347,3.756603371
3.681589132,3.761120266
3.68641051,3.765634394
3.691380701,3.770282416
3.696207339,3.774790918
3.701036565,3.779296647
3.706014836,3.783936011
3.710849312,3.788436106
3.715686371,3.792933424
3.720672709,3.797564117
3.725515009,3.802055791
3.730359887,3.806544684
3.735354276,3.811166693
3.740204385,3.815649933
3.745057069,3.820130388
3.750059493,3.824743698
3.754917398,3.829218491
3.759777872,3.833690493
3.764788318,3.83829509
3.769654003,3.842761422
3.774522252,3.847224959
3.779540704,3.851820829
3.784414155,3.856278686
3.789290164,3.860733743
3.794316607,3.865320871
3.799197808,3.869770239
3.804081562,3.874216803
3.80911598,3.878795176
3.814004915,3.883236041
3.818896401,3.887674098
3.823938777,3.892243701
3.828835433,3.89667605
3.833734634,3.901105586
3.838784954,3.905666407
3.843689315,3.910090227
3.848596216,3.914511229
3.853654465,3.919063252
3.858566517,3.92347853
3.863481104,3.927890985
3.868547267,3.932434199
3.873466995,3.93684092
3.878389253,3.941244816
3.883463315,3.945779206
3.888390705,3.950177359
3.89332062,3.954572682
3.898402565,3.959098234
3.903337602,3.963487805
3.908275159,3.967874542
3.913364973,3.972391243
3.918307642,3.976772219
3.923252826,3.981150356
3.928350493,3.985658192
3.933300778,3.990030559
3.938253574,3.994400082
3.943359078,3.998899039
3.948316965,4.003262784
3.953277357,4.00762368
3.958390682,4.012113744
3.963356155,4.016468853
3.968324128,4.020821109
3.973445259,4.025302266
3.978418303,4.029648726
3.983393842,4.033992328
3.988522763,4.038464566
3.993503362,4.042802363
3.998486452,4.047137299
4.003623147,4.051600603
4.008611288,4.055929725
4.013601913,4.060255982
4.018746368,4.064710339
4.023742034,4.069030773
4.028740181,4.073348338
4.033892379,4.077793735
4.038895556,4.082105468
4.043901209,4.086414328
4.049050835,4.090847544
4.054046494,4.095152786
4.059039609,4.099460977
4.064181349,4.103902795
4.069169266,4.108216972
4.074154625,4.112534104
4.079288485,4.11698519
4.084268802,4.121308301
4.089246606,4.125634304
4.094372623,4.130094423
4.099345321,4.134426296
4.104315501,4.138761057
4.109433658,4.143230195
4.114398723,4.147570817
4.119361264,4.151914324
4.124471546,4.156392468
4.129428961,4.160741826
4.134383849,4.165094065
4.13948624,4.1695812
4.144435991,4.173939281
4.149383211,4.178300238
4.154477695,4.182796351
4.159419767,4.187163141
4.164359301,4.191532802
4.169445863,4.196037878
4.174380239,4.200413362
4.179312073,4.204791713
4.184390696,4.209305738
4.189317361,4.213689903
4.194241479,4.21807693
4.199312146,4.222599889
4.204231085,4.226992721
4.209147471,4.23138841
4.214210166,4.235920289
4.219121362,4.240321774
4.224030001,4.244726112
4.229084709,4.249266897
4.233988148,4.253677022
4.238889024,4.258089996
4.243935729,4.262639673
4.248831397,4.267058425
4.253724496,4.271480021
4.258763183,4.276038578
4.263651063,4.280465943
4.26853637,4.284896148
4.273567025,4.28946357
4.278447104,4.293899535
4.283324605,4.298338336
4.288347211,4.30291461
4.293219474,4.307359162
4.298089154,4.311806544
4.303103697,4.316391655
4.307968128,4.320844779
4.312829972,4.325300729
4.317836436,4.329894662
4.322693021,4.334356345
4.327547012,4.338820849
4.332545381,4.343423589
4.337394103,4.347893815
4.342240228,4.352366858
4.347230485,4.356978391
4.352071329,4.361457147
4.356909571,4.365938715
4.361891701,4.370559026
4.366724652,4.375046298
4.371554996,4.379536376
4.376528983,4.384165452
4.381354026,4.388661225
4.386176456,4.3931598
4.391142286,4.397797626
4.395959406,4.402301888
4.400773908,4.406808947
4.405731565,4.411455509
4.410540747,4.415968245
4.415347307,4.420483775
4.420296776,4.425139059
4.425098007,4.429660256
4.42989661,4.434184243
4.434837876,4.438848235
4.439631141,4.44337788
4.444421773,4.447910309
4.449354822,4.452582996
4.454140106,4.457121074
4.458922752,4.461661932
4.463847568,4.466343297
4.468624856,4.470889794
4.473399502,4.475439066
4.478316069,4.480129095
4.483085346,4.484683996
4.487851975,4.489241667
4.492760278,4.493940345
4.497521528,4.498503635
4.502280126,4.503069691
4.507180149,4.507777003
4.511933358,4.512348669
4.516683909,4.516923095
4.521575636,4.521639026
4.526320789,4.526219053
4.531063279,4.530801836
4.535946695,4.535526372
4.540683776,4.540114746
4.54541819,4.544705871
4.550293281,4.549438997
4.555022277,4.554035704
4.559748601,4.558635159
4.564615351,4.563376862
4.569336247,4.567981888
4.574054467,4.572589657
4.578912863,4.577339922
4.583625645,4.581953255
4.588335747,4.586569325
4.593185773,4.591328138
4.597890428,4.595949762
4.602592397,4.600574118
4.607434039,4.605341464
4.612130551,4.609971365
4.616824372,4.614603993
4.621657615,4.619379856
4.626345969,4.624018019
4.631031628,4.628658905
4.635856456,4.63344327
4.640536638,4.638089679
4.645214119,4.642738807
4.650030517,4.647531659
4.654702511,4.652186301
4.659371801,4.656843656
4.664179752,4.66164498
4.668843545,4.666307839
4.673504627,4.670973408
4.678304118,4.675783188
4.682959693,4.680454251
4.687612554,4.685128018
4.69240357,4.689946241
4.697050914,4.694625493
4.70169554,4.699307445
4.706478065,4.704134095
4.711117165,4.708821523
4.715753541,4.713511645
4.720527563,4.718346709
4.725158404,4.723042298
4.729786516,4.727740577
4.734552019,4.73258404
4.739174588,4.737287775
4.743794423,4.741994196
4.748551393,4.746846043
4.753165675,4.75155791
4.757777219,4.756272459
4.762525641,4.761132674
4.767131622,4.765852658
4.77173486,4.770575319
4.776474719,4.775443886
4.781072384,4.780171973
4.785667301,4.78490273
4.790398582,4.789779635
4.794987916,4.794515809
4.799574498,4.799254648
4.804297186,4.804139874
4.808878175,4.80888412
4.813456406,4.813631026
4.818170487,4.818524558
4.822743116,4.823276861
4.827312983,4.82803182
4.832018441,4.832933644
4.836582696,4.837693989
4.841144185,4.842456986
4.845841006,4.847367086
4.850396874,4.85213546
4.854949971,4.856906481
4.859638141,4.861824843
4.864185608,4.866601231
4.8687303,4.871380261
4.873409805,4.876306871
4.877948857,4.881091258
4.882485129,4.885878283
4.887155955,4.890813125
4.891686579,4.895605497
4.896214419,4.900400502
4.900876551,4.90534356
4.905398732,4.910143902
4.909918125,4.914946871
4.914571549,4.91989813
4.919085274,4.924706427
4.923596204,4.929517345
4.92825103,4.934481487
4.932772739,4.939297141
4.937297728,4.944109711
4.94196502,4.949065803
4.946499422,4.953872054
4.951038081,4.958674285
4.955718723,4.963617828
4.960268401,4.968413147
4.964823815,4.97320311
4.969526781,4.978134448
4.974099332,4.982913326
4.978679533,4.987684869
4.982891141,4.99206879
4.986192882,4.995509052
4.988716701,4.998145418
4.990516762,5.000031336
4.991504285,5.001073465
4.991736538,5.001326353
4.991736628,5.001326346